Lat1,Long1,Lat2,Long2,Pop_left,Pop_right,Percent_left,Percent_right
39.8,-105.2,38.2,-83.5,124544893.0,124563290.0,0.4999630742760466,0.5000369257239534
39.1,-77.2,38.7,-121.8,124822003.0,124286180.0,0.5010754825344297,0.49892451746557037
37.9,-122.3,39.6,-76.4,125738610.0,123369573.0,0.5047550364895078,0.49524496351049213
35.4,-80.9,38.6,-90.2,123647020.0,125461163.0,0.4963587245947677,0.5036412754052323
38.8,-85.4,32.5,-85.0,123799781.0,125308402.0,0.496971956156093,0.503028043843907
40.3,-74.8,38.8,-90.7,123875643.0,125232540.0,0.4972764905117549,0.5027235094882451
38.9,-92.3,38.0,-84.5,125425748.0,123682435.0,0.5034991082569135,0.4965008917430866
27.9,-82.7,34.0,-84.4,125360117.0,123748066.0,0.503235644410766,0.4967643555892341
41.3,-77.0,32.6,-114.4,125067771.0,124040412.0,0.5020620739704885,0.4979379260295114
39.1,-93.2,45.9,-123.2,125295924.0,123812259.0,0.5029779531570024,0.4970220468429975
38.3,-88.9,41.3,-96.1,124777629.0,124330554.0,0.5008973510918346,0.49910264890816536
37.8,-97.8,40.7,-73.5,124503660.0,124604523.0,0.49979755181306107,0.5002024481869389
39.3,-76.9,38.3,-122.3,124253553.0,124854630.0,0.49879354224184597,0.501206457758154
34.2,-84.5,33.5,-84.3,124412613.0,124695570.0,0.4994320600058329,0.5005679399941672
39.0,-87.1,39.3,-85.4,123589301.0,125518882.0,0.49612702204969317,0.5038729779503068
34.6,-118.2,40.8,-73.4,125383179.0,123725004.0,0.5033282226621998,0.49667177733780027
40.1,-82.4,37.2,-93.3,125060698.0,124047485.0,0.5020336806840263,0.4979663193159737
38.3,-85.8,28.0,-82.5,124777636.0,124330547.0,0.5008973791920758,0.4991026208079242
39.1,-121.3,39.0,-94.5,124532751.0,124575432.0,0.4999143324007144,0.5000856675992855
39.3,-76.6,38.4,-122.6,124977974.0,124130209.0,0.5017016000634552,0.49829839993654484
39.2,-84.6,37.8,-122.4,123376755.0,125731428.0,0.49527379435785135,0.5047262056421487
39.6,-84.3,42.7,-70.8,125103505.0,124004678.0,0.5022055216869371,0.4977944783130629
40.5,-80.0,39.0,-86.9,125184946.0,123923237.0,0.5025324519347484,0.4974675480652516
32.4,-93.8,43.1,-79.0,124250678.0,124857505.0,0.498782001071398,0.5012179989286021
33.9,-84.3,42.0,-87.8,124012595.0,125095588.0,0.4978262596857366,0.5021737403142634
39.7,-75.6,37.8,-122.3,125709580.0,123398603.0,0.504638500775384,0.495361499224616
35.0,-83.8,33.5,-81.7,123673616.0,125434567.0,0.4964654894536323,0.5035345105463678
27.9,-82.7,34.0,-84.4,125360117.0,123748066.0,0.503235644410766,0.4967643555892341
38.8,-82.2,39.5,-119.8,124255552.0,124852631.0,0.4988015668678375,0.5011984331321625
39.5,-84.5,36.4,-97.8,123998702.0,125109481.0,0.49777048873581164,0.5022295112641884
35.3,-81.0,41.2,-96.2,125513787.0,123594396.0,0.5038525249891128,0.49614747501088713
27.9,-82.3,34.1,-84.5,125251141.0,123857042.0,0.5027981798574638,0.4972018201425362
39.4,-84.6,40.3,-74.6,124189230.0,124918953.0,0.4985353291264623,0.5014646708735377
33.7,-84.2,41.8,-87.7,124443376.0,124664807.0,0.4995555525367868,0.5004444474632131
31.3,-92.5,41.3,-82.2,124029948.0,125078235.0,0.4978959201834008,0.5021040798165992
25.9,-80.1,41.8,-88.2,125536870.0,123571313.0,0.5039451875412699,0.49605481245873
39.1,-93.2,35.5,-78.2,124023396.0,125084787.0,0.4978696183577398,0.5021303816422602
38.4,-87.8,39.1,-94.5,125151262.0,123956921.0,0.5023972335746193,0.49760276642538076
39.9,-83.8,35.9,-95.0,125664694.0,123443489.0,0.5044583140008693,0.49554168599913073
39.2,-86.0,40.5,-80.0,125388918.0,123719265.0,0.503351260845574,0.4966487391544259
38.7,-88.9,40.7,-73.9,124700373.0,124407810.0,0.5005872207738756,0.4994127792261244
43.0,-76.3,41.8,-79.1,124526085.0,124582098.0,0.49988757294255565,0.5001124270574444
35.5,-97.4,43.4,-72.0,123587229.0,125520954.0,0.4961187043783303,0.5038812956216697
33.4,-93.5,42.9,-78.8,124648078.0,124460105.0,0.5003772919013263,0.49962270809867376
38.8,-90.7,39.6,-104.7,123964949.0,125143234.0,0.49763499338759176,0.5023650066124082
34.0,-84.4,33.7,-84.3,125535043.0,123573140.0,0.5039378533783453,0.4960621466216547
41.9,-80.8,38.2,-85.8,124716720.0,124391463.0,0.500652842865463,0.499347157134537
42.4,-83.1,31.1,-89.8,125083015.0,124025168.0,0.5021232682669441,0.4978767317330559
41.7,-83.5,38.3,-85.5,124711601.0,124396582.0,0.5006322935605853,0.4993677064394147
37.1,-85.3,33.7,-84.4,123847304.0,125260879.0,0.4971627286928587,0.5028372713071413
39.6,-84.2,30.2,-93.2,125390136.0,123718047.0,0.5033561502875239,0.4966438497124761
39.7,-84.1,40.1,-82.9,124446343.0,124661840.0,0.4995674630246892,0.5004325369753109
42.6,-70.9,32.7,-114.4,124069357.0,125038826.0,0.49805412052642206,0.5019458794735779
37.8,-100.0,38.8,-90.3,124036857.0,125071326.0,0.49792365512135744,0.5020763448786425
41.2,-96.0,34.7,-80.8,123575834.0,125532349.0,0.49607296120015454,0.5039270387998455
38.9,-77.0,39.1,-94.7,125596901.0,123511282.0,0.5041861711945448,0.49581382880545516
43.9,-116.5,37.7,-87.1,124197254.0,124910929.0,0.4985675400313927,0.5014324599686073
38.6,-90.4,39.0,-94.6,123469737.0,125638446.0,0.4956470538745811,0.5043529461254189
39.5,-84.6,35.4,-97.6,123940751.0,125167432.0,0.4975378548684609,0.5024621451315391
42.4,-71.2,33.5,-112.0,124174573.0,124933610.0,0.49847649123593823,0.5015235087640617
33.8,-84.2,40.0,-86.9,125377315.0,123730868.0,0.5033046826888059,0.4966953173111941
35.8,-76.8,37.3,-84.3,125564863.0,123543320.0,0.5040575604053922,0.49594243959460776
40.5,-90.7,35.0,-84.3,123628264.0,125479919.0,0.4962834320059249,0.503716567994075
34.1,-118.1,40.8,-74.2,125483228.0,123624955.0,0.5037298513794708,0.49627014862052926
27.8,-82.7,39.8,-86.1,124009000.0,125099183.0,0.4978118282047764,0.5021881717952236
39.2,-85.9,42.4,-71.1,124427802.0,124680381.0,0.49949303351467983,0.5005069664853201
39.1,-94.4,39.4,-104.7,125136692.0,123971491.0,0.5023387449299488,0.4976612550700512
40.3,-80.2,41.9,-71.4,125258213.0,123849970.0,0.5028265691296059,0.4971734308703942
45.3,-118.0,38.6,-90.5,125721184.0,123386999.0,0.5046850829464723,0.4953149170535277
34.8,-89.2,39.1,-84.5,124415627.0,124692556.0,0.4994441591667826,0.5005558408332175
39.2,-84.6,34.1,-117.9,124053576.0,125054607.0,0.4979907705400428,0.5020092294599572
45.3,-123.2,38.2,-88.9,125477722.0,123630461.0,0.5037077485326927,0.49629225146730727
40.3,-75.9,37.4,-104.7,125070736.0,124037447.0,0.5020739764297506,0.4979260235702494
41.2,-84.3,33.5,-86.7,124425424.0,124682759.0,0.4994834874613493,0.5005165125386507
38.9,-90.2,39.2,-87.1,125292283.0,123815900.0,0.5029633370173151,0.4970366629826849
38.6,-90.3,34.8,-76.9,124661730.0,124446453.0,0.5004320954000937,0.4995679045999063
33.4,-111.8,40.4,-80.6,124930923.0,124177260.0,0.501512722285803,0.498487277714197
38.3,-122.0,39.1,-84.7,123417465.0,125690718.0,0.49543721733139534,0.5045627826686047
40.6,-122.3,39.6,-104.8,123825716.0,125282467.0,0.4970760675493346,0.5029239324506655
33.6,-86.8,40.7,-84.3,124170078.0,124938105.0,0.49845844686683777,0.5015415531331622
39.2,-89.6,46.1,-98.7,123472926.0,125635257.0,0.495659855541558,0.504340144458442
42.4,-83.5,33.5,-86.9,123569001.0,125539182.0,0.49604553135052976,0.5039544686494702
40.0,-82.7,32.2,-111.0,123937283.0,125170900.0,0.49752393320616045,0.5024760667938395
29.0,-82.2,41.8,-87.7,124223907.0,124884276.0,0.49867453370650616,0.5013254662934938
40.5,-84.4,30.5,-87.3,123425976.0,125682207.0,0.49547138321024164,0.5045286167897584
36.7,-84.5,38.7,-90.5,123603548.0,125504635.0,0.4961842140689533,0.5038157859310467
39.1,-94.4,39.6,-119.7,125220193.0,123887990.0,0.502673944677281,0.49732605532271895
34.2,-84.3,37.9,-87.5,124365256.0,124742927.0,0.49924195384621306,0.5007580461537869
37.1,-85.9,41.3,-96.0,125151045.0,123957138.0,0.5023963624671455,0.4976036375328545
39.1,-84.5,41.6,-81.5,124305828.0,124802355.0,0.49900339082799217,0.5009966091720078
34.2,-77.9,38.7,-90.0,124912248.0,124195935.0,0.5014377548568928,0.49856224514310715
35.3,-79.4,46.5,-115.8,124793020.0,124315163.0,0.5009591354933531,0.4990408645066469
34.2,-118.3,40.9,-73.2,125176173.0,123932010.0,0.5024972343040213,0.4975027656959788
38.2,-104.7,40.0,-75.2,123524452.0,125583731.0,0.49586669740190753,0.5041333025980925
37.8,-86.0,25.9,-80.4,124758368.0,124349815.0,0.5008200312713131,0.49917996872868686
37.9,-87.3,36.7,-85.7,125031608.0,124076575.0,0.5019169041106931,0.4980830958893069
26.6,-82.0,36.8,-85.4,124149922.0,124958261.0,0.49837753422977676,0.5016224657702232
31.0,-89.9,34.8,-87.6,124018176.0,125090007.0,0.4978486636065263,0.5021513363934736
35.2,-106.6,39.5,-84.4,124906468.0,124201715.0,0.5014145520863921,0.49858544791360787
33.7,-84.4,26.2,-81.7,124662428.0,124445755.0,0.5004348973955625,0.49956510260443754
40.7,-74.0,39.3,-84.5,125612486.0,123495697.0,0.5042487343741735,0.4957512656258265
45.2,-93.3,34.0,-84.5,124200498.0,124907685.0,0.4985805624859782,0.5014194375140217
39.3,-76.7,38.4,-122.7,125035225.0,124072958.0,0.5019314239066968,0.4980685760933032
34.0,-118.3,38.3,-90.7,125499082.0,123609101.0,0.5037934944112213,0.49620650558877866
